year,age,men,women
2015,0,68212,64448
2015,1,64914,60856
2015,2,71197,69055
2015,3,77534,82357
2015,4,85758,81156
2015,5,81251,83102
2015,6,86801,79319
2015,7,95272,79722
2015,8,102435,94091
2015,9,95464,95068
2015,10,105443,95968
2015,11,84191,70995
2015,12,67906,62309
2015,13,89522,80346
2015,14,95231,82173
2015,15,96892,86203
2015,16,88936,84406
2015,17,81436,82391
2015,18,88697,96245
2015,19,104033,117699
2015,20,103827,110344
2015,21,98189,92536
2015,22,82765,78013
2015,23,89921,94982
2015,24,89041,92599
2015,25,91352,95631
2015,26,121609,125053
2015,27,108082,109733
2015,28,119665,120955
2015,29,125785,130467
2015,30,115219,122321
2015,31,147667,158485
2015,32,88774,94231
2015,33,111861,127030
2015,34,107954,114716
2015,35,94008,113885
2015,36,128529,143993
2015,37,105944,118246
2015,38,105079,118251
2015,39,115102,131692
2015,40,100343,112124
2015,41,174320,205638
2015,42,101210,122819
2015,43,138520,151516
2015,44,124760,142187
2015,45,93642,111945
2015,46,139697,150269
2015,47,97476,116413
2015,48,97794,116465
2015,49,107125,133989
2015,50,89679,108498
2015,51,162908,192464
2015,52,94417,114028
2015,53,118577,136835
2015,54,120450,140605
2015,55,93184,121105
2015,56,111589,126078
2015,57,91227,105695
2015,58,72245,93610
2015,59,79747,106390
2015,60,66795,85763
2015,61,118733,162382
2015,62,59622,81090
2015,63,73841,96818
2015,64,72572,93565
2015,65,51728,67694
2015,66,68541,85544
2015,67,42672,56574
2015,68,51002,62292
2015,69,44500,57734
2015,70,31516,42836
2015,71,47721,64871
2015,72,26807,38528
2015,73,39432,54747
2015,74,31276,41806
2015,75,26630,36010
2015,76,25953,38906
2015,77,22586,30373
2015,78,16879,28932
2015,79,22055,38183
2015,80,13274,17879
2015,81,21771,40430
2015,82,10998,15301
2015,83,15899,21773
2015,84,12363,21844
2015,85,11883,22380
2015,86,8718,14370
2015,87,8005,11634
2015,88,5695,10547
2015,89,3500,6216
2015,90,2361,4257
2015,91,5386,8128
2015,92,2007,2614
2015,93,2638,3410
2015,94,1728,3645
2015,95,1451,2123
2015,96,790,2503
2015,97,650,1703
2015,98,606,1472
2015,99,212,330
2015,100,626,1100
2016,0,68131,64126
2016,1,68515,64766
2016,2,65359,61332
2016,3,71696,69610
2016,4,78081,82903
2016,5,86284,81693
2016,6,81851,83607
2016,7,87427,79828
2016,8,95956,80349
2016,9,103081,94611
2016,10,96171,95636
2016,11,105981,96363
2016,12,84652,71380
2016,13,68441,62797
2016,14,90025,80875
2016,15,95854,82711
2016,16,97446,86778
2016,17,89493,84967
2016,18,82026,83058
2016,19,89355,97048
2016,20,104729,118490
2016,21,104501,110952
2016,22,98753,93066
2016,23,83378,78644
2016,24,90505,95584
2016,25,89598,93258
2016,26,92133,96466
2016,27,122317,125803
2016,28,108869,110569
2016,29,120449,121859
2016,30,126525,131249
2016,31,116175,123331
2016,32,148161,159059
2016,33,89479,95085
2016,34,112525,127788
2016,35,108537,115442
2016,36,94793,114958
2016,37,129215,144724
2016,38,106573,119030
2016,39,105719,119044
2016,40,115633,132372
2016,41,101416,113455
2016,42,174799,206342
2016,43,102030,123801
2016,44,139177,152390
2016,45,125132,142789
2016,46,94436,112823
2016,47,140065,150849
2016,48,97887,117061
2016,49,98281,117242
2016,50,107429,134488
2016,51,90486,109661
2016,52,162893,192783
2016,53,94792,114625
2016,54,118781,137396
2016,55,120408,140987
2016,56,93355,121539
2016,57,111383,126345
2016,58,91003,105926
2016,59,72135,93965
2016,60,79466,106421
2016,61,66967,86450
2016,62,117821,161996
2016,63,59348,81265
2016,64,73330,96824
2016,65,71818,93323
2016,66,51426,67727
2016,67,67671,85168
2016,68,42242,56464
2016,69,50358,62043
2016,70,43754,57337
2016,71,31114,42747
2016,72,46706,64240
2016,73,26332,38338
2016,74,38448,54135
2016,75,30415,41366
2016,76,25821,35550
2016,77,25118,38198
2016,78,21620,29764
2016,79,16219,28315
2016,80,20893,37052
2016,81,12604,17424
2016,82,20231,38589
2016,83,10150,14593
2016,84,14553,20501
2016,85,11140,20443
2016,86,10513,20569
2016,87,7661,13102
2016,88,6899,10435
2016,89,4881,9288
2016,90,2881,5361
2016,91,1909,3565
2016,92,4254,6732
2016,93,1522,2083
2016,94,1959,2694
2016,95,1283,2769
2016,96,1019,1606
2016,97,540,1786
2016,98,434,1198
2016,99,367,953
2016,100,520,895
2017,0,66678,63157
2017,1,68491,64504
2017,2,68978,65202
2017,3,65821,61835
2017,4,72239,70173
2017,5,78659,83501
2017,6,86883,82258
2017,7,82440,84112
2017,8,88102,80322
2017,9,96671,80986
2017,10,103696,95216
2017,11,96897,96175
2017,12,106529,96797
2017,13,85136,71767
2017,14,69048,63299
2017,15,90559,81412
2017,16,96550,83289
2017,17,98078,87409
2017,18,90061,85594
2017,19,82626,83733
2017,20,90058,97908
2017,21,105433,119312
2017,22,105171,111636
2017,23,99292,93621
2017,24,83960,79347
2017,25,91106,96254
2017,26,90204,93935
2017,27,93011,97390
2017,28,123062,126575
2017,29,109751,111421
2017,30,121268,122794
2017,31,127262,132067
2017,32,117109,124416
2017,33,148684,159745
2017,34,90222,95961
2017,35,113241,128555
2017,36,109126,116231
2017,37,95635,115986
2017,38,129814,145448
2017,39,107232,119863
2017,40,106426,119933
2017,41,116217,133090
2017,42,102584,114875
2017,43,175242,206994
2017,44,102871,124800
2017,45,139868,153272
2017,46,125551,143410
2017,47,95191,113816
2017,48,140392,151510
2017,49,98304,117682
2017,50,98695,118027
2017,51,107706,134963
2017,52,91311,110771
2017,53,162795,193072
2017,54,95082,115259
2017,55,119007,137997
2017,56,120332,141381
2017,57,93486,122067
2017,58,111135,126613
2017,59,90730,106145
2017,60,71988,94266
2017,61,79075,106458
2017,62,67043,87100
2017,63,116792,161541
2017,64,59077,81388
2017,65,72831,96779
2017,66,71040,93045
2017,67,50998,67807
2017,68,66743,84760
2017,69,41784,56335
2017,70,49575,61772
2017,71,42945,56971
2017,72,30704,42597
2017,73,45646,63564
2017,74,25831,38134
2017,75,37401,53433
2017,76,29478,40815
2017,77,24990,34955
2017,78,24158,37385
2017,79,20603,29080
2017,80,15393,27602
2017,81,19689,35665
2017,82,11864,16858
2017,83,18602,36491
2017,84,9296,13862
2017,85,13075,19085
2017,86,9885,18795
2017,87,9191,18693
2017,88,6631,11659
2017,89,5823,9219
2017,90,4061,8032
2017,91,2362,4530
2017,92,1535,3003
2017,93,3254,5406
2017,94,1137,1630
2017,95,1428,2049
2017,96,891,2106
2017,97,685,1186
2017,98,360,1254
2017,99,261,777
2017,100,556,1176
2018,0,65890,62502
2018,1,67072,63492
2018,2,68985,65002
2018,3,69488,65663
2018,4,66378,62340
2018,5,72797,70758
2018,6,79315,84084
2018,7,87512,82860
2018,8,83062,84677
2018,9,88814,80858
2018,10,97454,81667
2018,11,104411,95787
2018,12,97674,96853
2018,13,107118,97314
2018,14,85626,72259
2018,15,69663,63881
2018,16,91272,81993
2018,17,97260,83963
2018,18,98685,88042
2018,19,90661,86277
2018,20,83270,84526
2018,21,90913,98847
2018,22,106186,120200
2018,23,105883,112333
2018,24,99867,94181
2018,25,84593,80098
2018,26,91742,96944
2018,27,90902,94658
2018,28,93892,98260
2018,29,123847,127380
2018,30,110553,112275
2018,31,122170,123724
2018,32,128040,133025
2018,33,118152,125620
2018,34,149235,160426
2018,35,91047,96940
2018,36,114009,129383
2018,37,109755,117048
2018,38,96586,117014
2018,39,130509,146245
2018,40,107893,120673
2018,41,107225,120882
2018,42,116834,133879
2018,43,103826,116293
2018,44,175721,207780
2018,45,103805,125864
2018,46,140539,154189
2018,47,126002,144126
2018,48,96017,114792
2018,49,140721,152133
2018,50,98715,118367
2018,51,99204,118800
2018,52,107925,135488
2018,53,92113,111969
2018,54,162668,193438
2018,55,95438,116000
2018,56,119145,138621
2018,57,120253,141822
2018,58,93582,122600
2018,59,110936,126796
2018,60,90377,106311
2018,61,71836,94612
2018,62,78774,106494
2018,63,67172,87779
2018,64,115680,161010
2018,65,58748,81530
2018,66,72241,96647
2018,67,70161,92711
2018,68,50639,67809
2018,69,65729,84323
2018,70,41294,56161
2018,71,48742,61426
2018,72,42136,56555
2018,73,30197,42473
2018,74,44522,62838
2018,75,25256,37852
2018,76,36289,52616
2018,77,28495,40118
2018,78,24012,34257
2018,79,23115,36482
2018,80,19514,28209
2018,81,14565,26726
2018,82,18370,34061
2018,83,11013,16236
2018,84,16959,34233
2018,85,8435,12972
2018,86,11584,17576
2018,87,8721,17069
2018,88,7926,16738
2018,89,5666,10258
2018,90,4852,7936
2018,91,3274,6760
2018,92,1873,3709
2018,93,1185,2415
2018,94,2408,4158
2018,95,825,1279
2018,96,1028,1541
2018,97,636,1530
2018,98,460,806
2018,99,191,819
2018,100,490,1252
2019,0,65028,61371
2019,1,66304,62917
2019,2,67602,64000
2019,3,69544,65509
2019,4,69979,66130
2019,5,66916,62890
2019,6,73378,71432
2019,7,80014,84714
2019,8,88137,83486
2019,9,83715,85295
2019,10,89578,81422
2019,11,98243,82403
2019,12,105111,96472
2019,13,98467,97519
2019,14,107750,97801
2019,15,86118,72740
2019,16,70343,64505
2019,17,91997,82640
2019,18,98058,84635
2019,19,99386,88690
2019,20,91311,86917
2019,21,83968,85273
2019,22,91696,99776
2019,23,107010,121068
2019,24,106619,113101
2019,25,100505,94798
2019,26,85255,80892
2019,27,92417,97681
2019,28,91588,95415
2019,29,94797,99291
2019,30,124679,128278
2019,31,111468,113202
2019,32,123079,124739
2019,33,128857,134012
2019,34,119257,126813
2019,35,149840,161101
2019,36,91887,97999
2019,37,114836,130218
2019,38,110475,117826
2019,39,97534,118068
2019,40,131171,147127
2019,41,108635,121606
2019,42,108047,121815
2019,43,117504,134702
2019,44,105023,117833
2019,45,176191,208482
2019,46,104688,127031
2019,47,141151,155120
2019,48,126423,144771
2019,49,96853,115821
2019,50,141058,152818
2019,51,99169,119057
2019,52,99690,119634
2019,53,108125,135985
2019,54,92923,113198
2019,55,162429,193725
2019,56,95714,116683
2019,57,119244,139184
2019,58,120027,142279
2019,59,93631,123065
2019,60,110575,127046
2019,61,90015,106547
2019,62,71658,94884
2019,63,78299,106567
2019,64,67144,88418
2019,65,114423,160462
2019,66,58430,81645
2019,67,71598,96557
2019,68,69282,92350
2019,69,50135,67714
2019,70,64616,83764
2019,71,40729,55953
2019,72,47846,61009
2019,73,41264,56030
2019,74,29640,42333
2019,75,43309,62034
2019,76,24583,37494
2019,77,35049,51665
2019,78,27427,39326
2019,79,22966,33465
2019,80,21919,35298
2019,81,18427,27245
2019,82,13698,25644
2019,83,16918,32272
2019,84,10152,15494
2019,85,15301,31733
2019,86,7569,12013
2019,87,10179,15990
2019,88,7566,15385
2019,89,6747,14723
2019,90,4747,8877
2019,91,3974,6758
2019,92,2576,5583
2019,93,1454,2980
2019,94,889,1924
2019,95,1747,3203
2019,96,582,969
2019,97,740,1158
2019,98,419,1054
2019,99,288,559
2019,100,393,1293
2020,0,64253,60980
2020,1,65468,61829
2020,2,66839,63412
2020,3,68172,64520
2020,4,70099,66067
2020,5,70518,66637
2020,6,67536,63459
2020,7,74026,72141
2020,8,80750,85402
2020,9,88791,84163
2020,10,84368,85936
2020,11,90357,81993
2020,12,99107,83130
2020,13,105874,97182
2020,14,99334,98260
2020,15,108412,98352
2020,16,86701,73275
2020,17,71121,65188
2020,18,92883,83310
2020,19,98831,85389
2020,20,100119,89432
2020,21,91995,87594
2020,22,84654,86150
2020,23,92506,100773
2020,24,107884,121987
2020,25,107413,113920
2020,26,101127,95474
2020,27,85955,81645
2020,28,93182,98465
2020,29,92348,96232
2020,30,95792,100374
2020,31,125462,129182
2020,32,112438,114193
2020,33,124054,125926
2020,34,129738,135039
2020,35,120455,128156
2020,36,150496,161831
2020,37,92749,99136
2020,38,115631,131102
2020,39,111179,118749
2020,40,98544,119226
2020,41,131870,148052
2020,42,109390,122515
2020,43,108863,122841
2020,44,118109,135539
2020,45,106304,119505
2020,46,176678,209311
2020,47,105690,128186
2020,48,141864,156054
2020,49,126848,145516
2020,50,97804,116846
2020,51,141342,153448
2020,52,99558,119796
2020,53,100050,120461
2020,54,108266,136516
2020,55,93760,114468
2020,56,162155,193988
2020,57,96057,117390
2020,58,119367,139879
2020,59,119773,142584
2020,60,93718,123484
2020,61,110160,127290
2020,62,89602,106779
2020,63,71433,95201
2020,64,77801,106556
2020,65,67246,89159
2020,66,113060,159830
2020,67,58052,81701
2020,68,70819,96378
2020,69,68412,91853
2020,70,49626,67590
2020,71,63419,83124
2020,72,40130,55713
2020,73,46869,60559
2020,74,40288,55489
2020,75,29014,42099
2020,76,41952,60984
2020,77,23888,37014
2020,78,33667,50704
2020,79,26208,38375
2020,80,21840,32552
2020,81,20620,34064
2020,82,17196,26151
2020,83,12775,24488
2020,84,15435,30374
2020,85,9228,14630
2020,86,13546,29189
2020,87,6678,11010
2020,88,8813,14361
2020,89,6458,13518
2020,90,5585,12758
2020,91,3872,7562
2020,92,3139,5647
2020,93,1972,4469
2020,94,1089,2343
2020,95,658,1461
2020,96,1201,2395
2020,97,409,702
2020,98,493,836
2020,99,283,697
2020,100,410,1175
2021,0,62397,59431
2021,1,64725,61425
2021,2,66049,62357
2021,3,67394,64020
2021,4,68817,65120
2021,5,70716,66645
2021,6,71115,67196
2021,7,68159,64079
2021,8,74722,72907
2021,9,81507,86098
2021,10,89471,84920
2021,11,85099,86575
2021,12,91126,82629
2021,13,99910,83886
2021,14,106627,97898
2021,15,100248,98958
2021,16,109113,98945
2021,17,87303,73875
2021,18,71930,65979
2021,19,93690,84020
2021,20,99696,86169
2021,21,100826,90182
2021,22,92684,88354
2021,23,85463,87034
2021,24,93438,101826
2021,25,108770,122966
2021,26,108238,114767
2021,27,101831,96153
2021,28,86743,82486
2021,29,93929,99237
2021,30,93127,97092
2021,31,96774,101497
2021,32,126345,130160
2021,33,113423,115236
2021,34,125120,127032
2021,35,130613,136146
2021,36,121678,129547
2021,37,151181,162644
2021,38,93660,100271
2021,39,116503,132014
2021,40,111897,119720
2021,41,99579,120389
2021,42,132653,148982
2021,43,110171,123509
2021,44,109683,123929
2021,45,118787,136444
2021,46,107609,121247
2021,47,177159,210064
2021,48,106678,129410
2021,49,142597,157055
2021,50,127293,146286
2021,51,98703,117948
2021,52,141659,154178
2021,53,99918,120493
2021,54,100442,121323
2021,55,108501,137117
2021,56,94542,115770
2021,57,161794,194371
2021,58,96353,118027
2021,59,119404,140472
2021,60,119384,142913
2021,61,93686,123899
2021,62,109593,127506
2021,63,89027,106887
2021,64,71092,95459
2021,65,77238,106475
2021,66,67273,89702
2021,67,111628,159131
2021,68,57562,81686
2021,69,69936,96217
2021,70,67345,91364
2021,71,49101,67455
2021,72,62115,82503
2021,73,39484,55422
2021,74,45802,60096
2021,75,39261,54838
2021,76,28305,41746
2021,77,40461,59872
2021,78,23138,36470
2021,79,32202,49409
2021,80,24903,37312
2021,81,20604,31491
2021,82,19337,32673
2021,83,15944,24982
2021,84,11775,23170
2021,85,13929,28233
2021,86,8316,13635
2021,87,11909,26436
2021,88,5779,9977
2021,89,7491,12648
2021,90,5388,11721
2021,91,4543,10667
2021,92,3053,6279
2021,93,2395,4547
2021,94,1455,3489
2021,95,777,1793
2021,96,471,1077
2021,97,847,1768
2021,98,270,504
2021,99,309,564
2021,100,402,1189
2022,0,61439,58255
2022,1,62877,59941
2022,2,65325,61990
2022,3,66666,62921
2022,4,67978,64614
2022,5,69472,65741
2022,6,71326,67260
2022,7,71753,67771
2022,8,68876,64747
2022,9,75461,73643
2022,10,82324,86874
2022,11,90188,85668
2022,12,85859,87344
2022,13,91929,83309
2022,14,100887,84727
2022,15,107419,98693
2022,16,101238,99826
2022,17,109902,99623
2022,18,87971,74475
2022,19,72764,66739
2022,20,94577,84801
2022,21,100584,87032
2022,22,101679,90987
2022,23,93461,89156
2022,24,86308,87964
2022,25,94397,102943
2022,26,109762,124022
2022,27,109137,115630
2022,28,102574,96846
2022,29,87566,83358
2022,30,94756,100136
2022,31,93922,97962
2022,32,97867,102693
2022,33,127340,131187
2022,34,114533,116385
2022,35,126199,128220
2022,36,131637,137319
2022,37,122984,131019
2022,38,151885,163503
2022,39,94647,101456
2022,40,117479,133013
2022,41,112609,120781
2022,42,100652,121626
2022,43,133500,149997
2022,44,111062,124537
2022,45,110526,125118
2022,46,119556,137428
2022,47,109027,123110
2022,48,177690,210963
2022,49,107700,130646
2022,50,143303,158184
2022,51,127699,147090
2022,52,99628,119091
2022,53,141952,154936
2022,54,100302,121231
2022,55,100869,122199
2022,56,108691,137688
2022,57,95388,117177
2022,58,161388,194672
2022,59,96596,118778
2022,60,119363,141044
2022,61,118913,143280
2022,62,93596,124264
2022,63,108993,127666
2022,64,88462,107006
2022,65,70714,95633
2022,66,76594,106428
2022,67,67198,90343
2022,68,110045,158320
2022,69,57075,81713
2022,70,69038,95973
2022,71,66146,90844
2022,72,48470,67298
2022,73,60766,81885
2022,74,38762,55051
2022,75,44629,59482
2022,76,38113,54071
2022,77,27612,41345
2022,78,38859,58579
2022,79,22367,35741
2022,80,30517,48027
2022,81,23645,36117
2022,82,19329,30306
2022,83,17873,31115
2022,84,14573,23530
2022,85,10673,21683
2022,86,12441,25876
2022,87,7357,12543
2022,88,10206,23577
2022,89,4928,8843
2022,90,6213,10954
2022,91,4388,9927
2022,92,3561,8773
2022,93,2344,5028
2022,94,1817,3589
2022,95,1044,2671
2022,96,538,1352
2022,97,351,812
2022,98,557,1260
2022,99,168,338
2022,100,410,1120
2023,0,60777,57140
2023,1,61953,58723
2023,2,63469,60495
2023,3,65943,62563
2023,4,67289,63520
2023,5,68658,65216
2023,6,70162,66389
2023,7,72022,67890
2023,8,72414,68418
2023,9,69619,65420
2023,10,76181,74445
2023,11,83170,87637
2023,12,90965,86453
2023,13,86656,88104
2023,14,92855,84056
2023,15,101870,85600
2023,16,108350,99671
2023,17,102277,100862
2023,18,110691,100370
2023,19,88651,75130
2023,20,73690,67551
2023,21,95489,85627
2023,22,101497,87913
2023,23,102537,91856
2023,24,94291,90002
2023,25,87193,88934
2023,26,95423,104181
2023,27,110784,125183
2023,28,110130,116521
2023,29,103359,97640
2023,30,88408,84258
2023,31,95669,101065
2023,32,94789,98897
2023,33,98986,103902
2023,34,128321,132254
2023,35,115658,117549
2023,36,127338,129486
2023,37,132732,138579
2023,38,124411,132609
2023,39,152686,164363
2023,40,95723,102714
2023,41,118384,134144
2023,42,113508,121957
2023,43,101762,122990
2023,44,134372,151100
2023,45,111952,125659
2023,46,111454,126349
2023,47,120333,138512
2023,48,110515,124992
2023,49,178209,211930
2023,50,108787,131970
2023,51,143970,159248
2023,52,128178,147969
2023,53,100542,120368
2023,54,142142,155631
2023,55,100800,122123
2023,56,101232,123099
2023,57,108804,138280
2023,58,96264,118616
2023,59,160834,195003
2023,60,96822,119610
2023,61,119277,141629
2023,62,118475,143623
2023,63,93515,124803
2023,64,108362,127838
2023,65,87899,107097
2023,66,70317,95852
2023,67,75907,106373
2023,68,67096,90974
2023,69,108453,157445
2023,70,56508,81749
2023,71,68095,95639
2023,72,65006,90245
2023,73,47734,67159
2023,74,59386,81051
2023,75,37858,54586
2023,76,43394,58744
2023,77,36882,53183
2023,78,26752,40821
2023,79,37199,56982
2023,80,21457,34861
2023,81,28737,46370
2023,82,22078,34728
2023,83,17959,28861
2023,84,16249,29278
2023,85,13185,22025
2023,86,9527,20065
2023,87,10937,23462
2023,88,6407,11383
2023,89,8622,20814
2023,90,4131,7685
2023,91,5018,9243
2023,92,3443,8150
2023,93,2705,7002
2023,94,1787,3889
2023,95,1325,2835
2023,96,751,1984
2023,97,362,961
2023,98,246,592
2023,99,367,832
2023,100,339,897
2024,0,59965,56316
2024,1,61296,57650
2024,2,62606,59313
2024,3,64135,61134
2024,4,66664,63212
2024,5,67929,64182
2024,6,69379,65875
2024,7,70877,67093
2024,8,72687,68585
2024,9,73059,69063
2024,10,70396,66135
2024,11,76984,75269
2024,12,84053,88400
2024,13,91753,87374
2024,14,87532,88922
2024,15,93808,84805
2024,16,102952,86566
2024,17,109341,100760
2024,18,103466,101873
2024,19,111569,101146
2024,20,89334,75794
2024,21,74629,68455
2024,22,96479,86543
2024,23,102529,88905
2024,24,103429,92733
2024,25,95117,90901
2024,26,88118,89970
2024,27,96571,105446
2024,28,111782,126303
2024,29,111095,117536
2024,30,104206,98473
2024,31,89342,85294
2024,32,96551,102058
2024,33,95696,99961
2024,34,100270,105164
2024,35,129358,133400
2024,36,116822,118802
2024,37,128610,130781
2024,38,133862,139840
2024,39,125802,134218
2024,40,153524,165312
2024,41,96839,104062
2024,42,119375,135325
2024,43,114361,123144
2024,44,103007,124463
2024,45,135279,152217
2024,46,112846,126790
2024,47,112411,127580
2024,48,121183,139541
2024,49,112066,126867
2024,50,178624,212837
2024,51,109845,133346
2024,52,144641,160453
2024,53,128626,148817
2024,54,101433,121565
2024,55,142367,156312
2024,56,101065,122932
2024,57,101521,124047
2024,58,108853,138973
2024,59,97007,120073
2024,60,160321,195206
2024,61,97115,120381
2024,62,119148,142278
2024,63,117857,143997
2024,64,93377,125217
2024,65,107689,127988
2024,66,87242,107143
2024,67,69867,96048
2024,68,75128,106202
2024,69,66857,91658
2024,70,106755,156531
2024,71,55848,81625
2024,72,67066,95296
2024,73,63714,89520
2024,74,46894,66842
2024,75,57871,80081
2024,76,36923,54022
2024,77,41961,57883
2024,78,35448,52208
2024,79,25820,40198
2024,80,35285,55196
2024,81,20459,33900
2024,82,26893,44487
2024,83,20460,33181
2024,84,16527,27278
2024,85,14687,27285
2024,86,11759,20383
2024,87,8479,18344
2024,88,9464,20974
2024,89,5530,10076
2024,90,7139,17845
2024,91,3374,6526
2024,92,3980,7672
2024,93,2636,6554
2024,94,2022,5435
2024,95,1312,3006
2024,96,962,2125
2024,97,532,1442
2024,98,251,649
2024,99,164,368
2024,100,444,1103
2025,0,58761,55768
2025,1,60456,56808
2025,2,61958,58221
2025,3,63300,59974
2025,4,64821,61793
2025,5,67386,63894
2025,6,68592,64852
2025,7,70088,66574
2025,8,71626,67856
2025,9,73416,69294
2025,10,73740,69756
2025,11,71172,66866
2025,12,77796,76160
2025,13,84953,89281
2025,14,92596,88256
2025,15,88419,89771
2025,16,94821,85647
2025,17,104123,87623
2025,18,110366,101822
2025,19,104706,102948
2025,20,112427,101963
2025,21,90143,76568
2025,22,75623,69385
2025,23,97501,87460
2025,24,103636,89836
2025,25,104379,93733
2025,26,96018,91863
2025,27,89098,91119
2025,28,97747,106679
2025,29,112903,127571
2025,30,112129,118508
2025,31,105035,99334
2025,32,90284,86358
2025,33,97605,103095
2025,34,96674,100948
2025,35,101550,106552
2025,36,130484,134584
2025,37,118087,120129
2025,38,129859,132161
2025,39,134988,141142
2025,40,127318,135920
2025,41,154398,166307
2025,42,97956,105419
2025,43,120375,136540
2025,44,115240,124309
2025,45,104229,125833
2025,46,136169,153350
2025,47,113814,127990
2025,48,113377,128890
2025,49,122022,140599
2025,50,113596,128881
2025,51,179070,213862
2025,52,110851,134768
2025,53,145333,161594
2025,54,129043,149667
2025,55,102401,122855
2025,56,142417,157044
2025,57,101379,123730
2025,58,101819,125089
2025,59,108941,139643
2025,60,97674,121510
2025,61,159622,195416
2025,62,97192,121179
2025,63,118908,142929
2025,64,117229,144336
2025,65,93099,125621
2025,66,106967,128058
2025,67,86455,107261
2025,68,69357,96221
2025,69,74367,106006
2025,70,66590,92260
2025,71,104741,155531
2025,72,55200,81578
2025,73,65980,94822
2025,74,62308,88765
2025,75,45971,66374
2025,76,56074,79002
2025,77,35902,53374
2025,78,40476,56814
2025,79,33960,50999
2025,80,24735,39427
2025,81,33276,53285
2025,82,19327,32756
2025,83,24928,42334
2025,84,18777,31308
2025,85,14984,25585
2025,86,13180,25242
2025,87,10299,18683
2025,88,7320,16523
2025,89,8088,18462
2025,90,4612,8749
2025,91,5733,15066
2025,92,2713,5413
2025,93,3098,6219
2025,94,1938,5173
2025,95,1515,4186
2025,96,953,2271
2025,97,694,1571
2025,98,352,1025
2025,99,152,426
2025,100,344,919
2026,0,57836,54834
2026,1,59292,56334
2026,2,61161,57463
2026,3,62676,58880
2026,4,64017,60667
2026,5,65623,62476
2026,6,68086,64607
2026,7,69318,65596
2026,8,70869,67302
2026,9,72415,68640
2026,10,74173,70025
2026,11,74551,70481
2026,12,71983,67649
2026,13,78635,77086
2026,14,85859,90176
2026,15,93466,89142
2026,16,89384,90707
2026,17,95942,86622
2026,18,105313,88770
2026,19,111495,102967
2026,20,105925,104057
2026,21,113385,102784
2026,22,90913,77328
2026,23,76687,70340
2026,24,98610,88432
2026,25,104800,90808
2026,26,105424,94707
2026,27,96925,92836
2026,28,90077,92263
2026,29,98893,108034
2026,30,114111,128825
2026,31,113199,119587
2026,32,105932,100256
2026,33,91365,87483
2026,34,98593,104185
2026,35,97691,102126
2026,36,102982,108088
2026,37,131778,135874
2026,38,119453,121473
2026,39,131158,133671
2026,40,136279,142552
2026,41,128900,137633
2026,42,155259,167335
2026,43,99207,106873
2026,44,121495,137794
2026,45,116211,125516
2026,46,105492,127380
2026,47,137093,154555
2026,48,114766,129250
2026,49,114407,130261
2026,50,122886,141784
2026,51,115172,130902
2026,52,179519,214817
2026,53,111934,136173
2026,54,146006,162741
2026,55,129347,150593
2026,56,103265,124172
2026,57,142460,157853
2026,58,101674,124627
2026,59,102176,126124
2026,60,108833,140297
2026,61,98467,122994
2026,62,158798,195621
2026,63,97352,121946
2026,64,118572,143528
2026,65,116491,144620
2026,66,92775,126041
2026,67,106084,128052
2026,68,85596,107257
2026,69,68784,96311
2026,70,73588,105822
2026,71,66150,92788
2026,72,102703,154308
2026,73,54395,81389
2026,74,64673,94335
2026,75,60793,87904
2026,76,44959,65889
2026,77,54199,77834
2026,78,34771,52487
